clone_id,titer_mean,titer_std,titer_min,titer_max,vcd_mean,vcd_std,vcd_min,vcd_max,viability_mean,viability_std,viability_min,viability_max,aggregation_mean,aggregation_std,aggregation_min,aggregation_max,titer_slope,vcd_slope,viability_slope,aggregation_slope,productivity_drop_pct,late_mean_titer,late_mean_aggregation
CLONE_0329,1.0773700193095974,0.1925005581051394,0.8084597115178747,1.3529902441804755,14195885.77438618,483145.3017201243,13533189.279102482,14982970.403912555,95.69166891791969,2.125296526253027,92.39325892058037,99.15675754274336,3.547718954208397,0.3080666895396869,3.074449934013885,3.971811002153792,-0.0406414964320633,80077.84694717271,0.2845490504858431,0.0312146900194933,0.1271056721546025,0.9404301788460339,3.5822718471668167
CLONE_0330,0.7545484781458325,0.1802370145314778,0.3850620765105143,0.920069272395305,14840758.298853729,333070.6730544341,14377801.011335658,15391841.351327784,96.51036909867258,1.137129119073047,94.62136912198925,98.15248105256563,3.2622282701074927,0.1940187820197881,3.0350620392043997,3.579401759095628,-0.0116894220054751,84632.25209264935,0.0475087448153713,0.0272665116779034,0.1131390328833633,0.6691795930647993,3.6124071212086784
CLONE_0331,1.3508994226406594,0.1413511123921104,1.1413675265140928,1.5843836245332836,12722540.269702062,497347.4907486637,11943605.98925991,13578281.150398966,95.27293619797808,1.921900067187264,92.23875063198658,97.7021472085378,4.535892768211838,0.3040328530264988,4.058308643932224,4.877296906089249,-0.0115751908924304,85673.74006391714,0.5503509003906674,0.018513087105272,0.4046652685307675,0.8042373450197182,5.193949449069757
CLONE_0332,3.011697856657132,0.1440836665673996,2.7386618873418285,3.2164958001548727,10389626.437778734,624480.0639240124,9483734.956146847,11358987.78383872,93.7266521556381,2.2630762104405804,90.46560929345364,97.07064571607596,3.3848851677361877,0.4727902158018306,2.7675042139131274,4.087209021669073,-0.0126324787381944,-92971.55808943415,0.6034994063458441,0.1271610813404957,0.2216230798177976,2.3442361021841185,3.4441197179258944
CLONE_0333,0.7190299811584651,0.2048739745981456,0.5145998399340066,1.1587971155530266,14524460.272417244,881371.1985181773,13094955.043150354,16027037.091153009,96.47169403944302,2.526262417150455,92.93136456245438,100.0,12.477019494066958,0.2336671618471792,12.148952669398888,12.80754540890925,-0.0381851269262318,26338.755397554112,0.8879971259199398,0.0286234919991881,0.1432542841118881,0.6160258559526249,12.494304798102137
CLONE_0334,2.2038041420564305,0.2318099217670021,1.7750465176574093,2.619313047703408,11523356.636225844,815789.5445154705,10468381.896294871,12894464.798022663,94.73754554023284,1.5540987082010642,91.73002555095968,97.3942608046215,5.623945044367365,0.3879770759170319,4.948216887057867,5.991225691366587,-0.0240223987012253,83362.70831481298,0.4328594910422896,-0.0464178197530025,0.1153607857925972,1.94957156449582,6.1618096720672195
CLONE_0335,1.0139358853670066,0.1870188875350609,0.7266141704757043,1.2744122328569003,14328683.665511947,594434.6679070402,13627356.908875328,15555033.114159089,96.03351383090713,1.0222329855504395,94.6130967204029,97.36942853565267,3.804588075837491,0.2857153580257815,3.4354552519985706,4.230123859177128,-0.0402915336556437,34016.88408725496,0.006929988862629,0.0210097035718434,0.4001125739229311,0.6082473884799876,4.0892518161350635
CLONE_0336,0.8086761087403983,0.0871740167963851,0.6428532525678075,0.9148891177403842,14532483.565199392,1038709.2668799402,12959906.299777256,15548006.498787606,95.67597035885622,1.3974360983786325,93.73845684218576,97.25437905976196,8.088397097283622,0.3736186873486293,7.505490059471311,8.57484378596004,0.00383162085606,102932.486135716,0.3330991196464336,0.0460656203749579,0.4566650919462404,0.43938195918773637,8.473533401710467
CLONE_0337,1.4389916453531282,0.1447529532242537,1.1762889125287617,1.593645430524874,13104125.905394286,796117.5623462475,11813323.655099263,14552700.855139432,96.19848657936788,1.9293268670308212,93.30860469274631,98.0149890173588,3.646462154429404,0.2933132629801609,3.2048908951123267,4.123932139805701,-0.0091446524489202,212052.46480787187,0.6837837838783294,0.0296604806219176,0.3084043434404542,0.9952003717516977,4.048188509533871
CLONE_0338,0.6801482635751959,0.1542468488157152,0.42343988215585,0.9170893127694856,15354209.44591216,887814.8930537398,13659115.635373168,16406663.032260574,97.28999056013993,1.3175008542017914,95.04877726444032,99.26880933732762,5.4259268162032885,0.2797166952879383,5.0180553837675035,5.816172829609387,-0.005442135267123,157059.09763362724,0.2753519565946892,0.0493204415407783,0.3504211384983811,0.44180993470547864,5.549864783253323
CLONE_0339,1.040533842568978,0.1301921824555831,0.8930571161344213,1.2455228423502158,13916070.767706769,610189.4527188499,13387576.59226996,14921119.027643364,96.32796328921611,2.2224393447563875,92.70158398461264,98.59933531805436,0.6059316590802138,0.1813505502419186,0.3545072266507953,0.8488016713526658,0.0073410711013605,84093.55567349543,0.0436262177515009,-0.0059630632857678,0.2438919699529252,0.7867559939021428,0.9706679648485785
CLONE_0340,0.6549157211592134,0.1718961434154011,0.35294329360189,0.932321187049447,14481739.844635343,732155.395276682,12987273.040958071,15371804.36507278,96.5430976578011,1.0970975718346383,94.58943550689916,97.85234064212572,0.676271833322169,0.2103955368213622,0.3584699602554018,0.911712068943846,-0.0004966361707757,-156109.47376644437,0.1625336408180898,-0.0199288149765401,0.3553142090113582,0.42221485972642425,0.9403616605750426
CLONE_0341,5.935596348999771,0.2883726918653952,5.465735050023538,6.291229156436894,6354234.147811082,1087876.8686528667,5169348.059311353,7989531.049831901,91.55156304401066,1.2794229773886705,89.43215781689273,93.1985325021147,6.8943905297194075,0.3476633889255122,6.4025027425508165,7.396882966459696,-0.1065888093169064,242644.72606331744,0.079359141703498,0.0579195878436327,0.271921980818914,4.32157723243824,7.120891365723163
CLONE_0342,1.5295245181337969,0.0876403034107226,1.4210349670042823,1.6837578004510811,12908673.267138109,716200.4111371941,12083847.809301827,14319082.782747293,95.53584798469088,1.5575050493157423,93.30251402070614,97.67586549703388,5.409649490925376,0.3473470947413357,4.9427566932983,6.0231215761121115,-0.01009531761298,144699.947338528,0.3936633156105942,0.0547574492049954,0.2323304045633598,1.1741694680461938,5.384380596177022
CLONE_0343,0.8752993902459639,0.1108913722166467,0.6884259902410403,1.0090420033006404,14340390.7099664,708408.1289008865,13204560.049981697,15127152.69224674,96.01534453005878,1.5163694851282687,93.33042107198612,98.12011828921308,4.862725005210592,0.1589731890036664,4.631997884967059,5.123702174237609,0.0340735424918389,-89460.41004825127,-0.0726094889168591,0.0120260236613039,0.4410678856359817,0.4892329388917126,5.009285038283938
CLONE_0344,1.8449298915560317,0.1560116313359549,1.548343288100055,1.9895261943611864,12085036.975603493,695623.4980495663,10812368.924041923,12919037.385659471,94.65116783392412,1.1791618537135655,93.43682810825013,96.53341124330382,6.213216383748026,0.2249113532247669,5.798171414093683,6.58211390861809,-0.025559336023356,78158.83356689938,0.0767628526604356,0.0158899241032389,0.1545857834506213,1.5597299588583728,6.5107426342636
CLONE_0345,1.3709897664228785,0.1959743799856224,1.1271396918497123,1.714713771961546,12896616.336872837,1266676.4091538745,10915794.423243675,15278001.707677992,96.22881536998786,1.166476956443924,94.6619475949448,97.87867877734485,4.1160501005900105,0.3073762707569089,3.538162076467389,4.4403171423555685,-0.0030421997002395,86099.68002222865,0.3147341845875109,0.0047999166413938,0.1433911646075048,1.1744019471505311,4.579444842449352
CLONE_0346,1.3490677834277047,0.1468262351124581,1.1630224011290724,1.5983771986750912,12872776.888671514,1273309.3146149537,10498970.322087891,14615442.717690028,95.4047100234216,1.9166489527764627,92.24674513986,98.42944904037614,6.964799148170014,0.2194178950909742,6.6615654527816055,7.341865364042216,0.0151894629411573,111788.34435953632,-0.3353193313735822,0.0471401453329291,0.2902231440155916,0.957537089831171,7.261762555446931
CLONE_0347,2.085186828618488,0.1774484427343004,1.8313491382064997,2.299397115186651,11701898.993968807,798517.6097863694,10406871.52763318,12445491.082456542,94.62497588979816,1.8598001325656477,92.15426844257637,97.45271497909552,8.190136750853267,0.290566384146193,7.691892819887038,8.553959559475192,-0.0347912405303667,197302.39579572505,0.1846617028738769,-0.0113934285095703,0.4227856918658881,1.2035996726113833,8.622248794108552
CLONE_0348,2.668994647015631,0.1187907533965065,2.5235460168486368,2.837765765933341,10765895.57842831,948028.9821374512,9126953.625856554,11716515.982063578,94.67752086690297,1.7605528703975537,91.04228717461037,96.89574832995224,3.0509511866544123,0.347804170517734,2.7122266538241715,3.708054678238227,-0.0097686753521215,-118225.50229206771,0.3704712834352409,0.0171721010015137,0.1596266258462533,2.242952037110814,3.1543149971254834
CLONE_0349,1.0326968047497984,0.1649331436428255,0.7139492543662883,1.232954703673781,14343261.452988952,953909.1538045212,13303539.968395157,16142140.018475637,94.92000271840898,1.121237793745412,93.50198327739116,96.98896058822434,2.776738245919073,0.2096090435096325,2.4309750650317783,3.0115829483344925,0.0095962307474149,15588.860294017388,0.2204638425287823,-0.0669060737399625,0.398964174270244,0.6206877767712756,3.0158959469216673
CLONE_0350,1.1475782241078805,0.1994892832163778,0.9356606351145332,1.5251791316216845,13858831.77825278,1178287.6794815962,12754043.682026394,15784876.351310989,97.0534328651189,1.748763756302125,93.87081449049948,99.64640874778291,7.273778535832298,0.058418062870746,7.220920854067956,7.408258811326572,-0.0383120985783323,90986.01594849226,0.3216519603535662,-0.0109965881488141,0.1058355593104056,1.026123640906981,7.589278744309884
CLONE_0351,1.1868696107197454,0.1708511908993563,0.909396694043876,1.4554566365846844,13674255.399675088,1094774.591133766,12176055.548944969,15331434.180005832,96.29751295994824,1.3868295871419365,94.21193487063346,97.90306885428554,1.9726518802958568,0.3059215526448864,1.6367798666824978,2.418470029245702,-0.0288322826437071,189918.6322954293,0.041051512751754,-0.0337114172518477,0.2548523131840616,0.8843931449799515,2.278573760232569
CLONE_0352,0.3407500822983985,0.1837140839559483,0.0617357829637813,0.6248686691171796,16271968.664117755,885794.7719280198,14812462.07885672,17301070.867963254,96.87384914970475,1.7871822017519408,93.3333243025599,99.61105549173196,6.265787900561819,0.3319431979792482,5.928701335313303,6.7611035455381385,0.0119719139259864,56643.29051646007,0.3049941841237203,0.0132394998735453,0.25180167171548,0.25494864193847433,6.5851654265640205
CLONE_0353,0.4891620565321236,0.2104028224671107,0.2349575198333116,0.7559558657433096,15384482.266554544,789625.4661319539,13936089.92440292,16582238.026913228,97.4018634619763,1.5491152711881495,95.18666990347288,99.71045114213108,3.8269935898317904,0.1921017982872595,3.537872871416475,4.082125244751187,0.0344816858889365,28963.70619058578,0.2905279566542681,-0.0489257578041459,0.2838763302275597,0.3503005270372182,4.078507637243316
CLONE_0354,3.8991350947454624,0.2048024217401926,3.5003960762038577,4.18306158408537,8300723.315683752,947830.1775256525,6458214.972056902,9583087.866907896,92.731241013056,0.8173043512674859,91.75239938885916,94.05633143018584,2.34583259355225,0.2690732526112817,1.944930830180327,2.698546831040966,-0.0586455086263093,228936.51980069545,0.1675304032752188,0.0185969914399117,0.3291746776758973,2.6156385567178453,2.7715590202470044
CLONE_0355,4.7657055543044216,0.1943446207194288,4.532260801771602,5.026109945697661,7617687.176807683,797659.7123687812,6395599.100352359,8887519.606189728,91.98804677442337,2.6310488568227917,88.52038328648857,96.6893846441071,5.400561699718947,0.2395396468446765,5.11268376303146,5.867022905706331,-0.0702800828282338,189052.77796115237,-0.1367518693031555,-0.0269882951560794,0.3283516867028849,3.2008780972192574,5.21756353052132
CLONE_0356,1.1650204565523554,0.1409393992926915,0.932497885202586,1.3526057404163896,13310184.638069429,1018017.6084805828,11525378.42528664,14313369.710704066,95.71235923625648,1.93289194082178,92.24142437663136,98.69601669365778,3.3429957843707494,0.2707185468658931,2.9968425664398755,3.765254855375983,-0.0429987869342911,250945.42803089105,0.4836474342921262,0.0403939889146016,0.3011749323986671,0.8141454993071354,3.5036010868011056
CLONE_0357,2.234807147260475,0.1383896113710697,2.06679522887621,2.4844322052173773,11645105.02912017,504946.8696521406,10800924.787971849,12271510.949483292,94.6617046903222,1.855779576227909,92.7996790207198,98.42579426453288,6.527539175942953,0.1373019708398136,6.253702785618082,6.701125909435978,-0.0260395783458311,95521.43584193356,0.2210154776590163,-0.0502525565232349,0.1951635066906723,1.7986543476237429,6.851518220575931
CLONE_0358,1.8451387955608285,0.1947716257587912,1.6512329462478623,2.1230227569096214,11716467.116951576,1112171.0725731724,10090305.950574093,13025431.227111258,95.56467343203695,0.6799931867078375,94.19757013884116,96.34195789270414,5.349976769143823,0.2427701300994411,4.862119012144105,5.6377149588759226,-0.0445780583126757,190892.71171450932,-0.0426930616711972,-0.0723546618740973,0.1527871919272359,1.563225220271087,5.729043153932966
CLONE_0359,11.988822468449149,0.8888737608018238,10.692913992289148,13.147255496644703,2027121.916736613,934104.0151816788,600251.6438910174,3896717.434820629,86.03780909994352,1.615498238650203,83.12276572819353,88.53612331189471,6.94616580158392,0.2570834276825563,6.610792256774574,7.449804277229951,-0.3583043323253605,-105675.77523317069,0.447859128504742,-0.0252567765801605,0.4232433916444207,6.914632585079893,6.544885507497753
CLONE_0360,3.416391623290447,0.1551779906519959,3.166389403804933,3.6472235291058968,9402070.41192834,849612.5707808406,7688101.083000455,10047884.554208614,94.73803505730032,1.4727236160147137,92.77898762054656,96.582933871888,7.242516059414979,0.2441394285204007,6.835161955666268,7.533214586280165,-0.0390386338782727,-93212.14344788394,-0.0317529130140359,0.0303073314992436,0.2002223470057039,2.7323536741846075,7.525521977109432
CLONE_0361,1.2644292179952603,0.1799975785107775,0.9870075070923102,1.5008095629294664,13228530.317057695,582535.2995804955,12303451.905300396,13967350.779200738,96.38533174530178,1.81178041188607,92.92045365130586,98.246958510536,5.2467949691639575,0.1721801234338684,4.954531758271147,5.507076930404217,-0.05013239749479,59774.79407416631,0.3931810368136295,0.0288641712107344,0.3469467839387841,0.8257395672935731,5.4031679347564445
CLONE_0362,0.7219363578733676,0.126956358436928,0.5327286223368317,0.8363232275379647,14865342.469892194,705393.0600357795,14056193.328267569,16225029.113283914,96.26944580593808,1.876929524608748,94.89562803211008,100.0,9.437194310762358,0.3120552823795617,9.030776445017567,9.77012787630344,-0.0223510997599995,95471.65816226002,0.1913483032474669,0.065231673203284,0.3815764918326024,0.4464624151096418,9.42273695979062
CLONE_0363,0.474693245766509,0.1626136652841725,0.2647692647998892,0.7907013530862712,15217021.660819232,651626.1340118396,13827777.410650406,16009386.548011351,96.45237368617208,1.3534897089149558,93.88997624733918,97.7639381767515,6.217478626712746,0.1846037175872371,5.9508335842889535,6.424091949609904,-0.012675298504453,-12969.747023651364,0.0623893545139749,0.0139695462111804,0.3204487194697434,0.32257840301969515,6.502611135737871
