clone_id,process_condition,baseline_quality_score,process_quality_score,quality_score_gain,glycan_maturity,process_glycan_maturity,galactosylation_level,process_galactosylation_level,sialylation_capacity,process_sialylation_capacity,mannose_retention_risk,process_mannose_retention_risk,aggregation_propensity,process_aggregation_propensity,product_quality_consistency,process_quality_consistency,quality_response,stress_penalty,pred_late_qp,pred_qp_drop,pred_late_agg,pred_rescue_score,pred_rescue_label,is_aggressive,is_super,quality_pass,quality_risk_flag,production_score,combined_quality_utility,combined_quality_utility_guarded,combined_rank
CLONE_0804,stress_minimized,0.1731298358087517,0.42005001952350657,0.24692018371475488,0.6902499684902416,0.7459493194178979,0.8919103647376022,0.9061408884898317,0.5747773841737817,0.5947216767364423,0.3017857124293697,0.24608636150171334,0.5472794204557816,0.4693003291570627,0.7814256390541834,0.848264860167371,0.6139870185531271,-0.10009759236590479,3.1608166593396244e-08,0.469721999767585,7.999370747871205,0.5078297013889489,0,0,0,True,PASS,-1.0339640617707448,-0.45235842925304426,-0.45235842925304426,580.0
CLONE_1159,stress_minimized,0.6742625631742771,0.9127163235166812,0.23845376034240406,0.8785753897604331,0.9315449772571691,0.6146372167563261,0.6324511768424975,0.7389847407373008,0.7564679023431488,0.0766154385321408,0.023645851035404848,0.216666107069875,0.14250868457444466,0.7470174617664674,0.8105809667625505,0.559391749934719,-0.12894044769076846,6.240561315131834e-08,0.4409941134688001,10.42601013755658,0.4880125680730495,0,0,0,True,PASS,-1.3777107360106058,-0.4615399121996909,-0.4615399121996909,581.0
CLONE_3929,stress_minimized,0.4909482622017215,0.749512027894712,0.25856376569299055,0.6547271253443302,0.7128974575914798,0.7370026876760821,0.7527009407452713,0.6987337950179079,0.7192318197392992,0.1440634584358091,0.08589312618865949,0.1793402381297524,0.09790177298374293,0.8736287191679415,0.943433117864521,0.6634066449429921,-0.10377395146435711,6.518637904302158e-08,0.4215830362135644,10.64751498858942,0.5028035542223618,0,0,0,True,PASS,-1.2813098245377588,-0.4689810835647704,-0.4689810835647704,582.0
CLONE_0241,stress_minimized,-0.38978023188873845,-0.1579386557567486,0.23184157613198986,0.692292978955434,0.7431031985397845,0.5275158587966096,0.5473635162102211,0.4699660361189035,0.48730145271260134,0.2886186582710126,0.2378084386866621,0.5578119086638056,0.4866776012457149,0.4959811638719953,0.5569534273732158,0.5162043916870094,-0.12043604564573715,8.07117905764329e-08,0.5388269805733208,5.039788988795736,0.2173601704499687,0,0,0,True,PASS,-0.6779642038708793,-0.46995398462522703,-0.46995398462522703,583.0
CLONE_1184,stress_minimized,-0.23288188612078004,-0.004516660144592108,0.2283652259761879,0.9158900564254292,0.9665094771773092,0.5210099083472203,0.5377824527752311,0.5379450186021775,0.5561400314563928,0.3869284123762735,0.33630899162439354,0.6486837204240391,0.5778165313714071,0.4625325553836795,0.5232758602859354,0.5123884150375995,-0.1117708851354357,2.9855569054107596e-08,0.4597585370658112,7.314560056833589,0.4697948436324874,0,0,0,True,PASS,-0.7836412039063171,-0.4719913864016271,-0.4719913864016271,584.0
CLONE_4667,stress_minimized,0.006026826771634977,0.2582673546748095,0.2522405279031745,0.6047804614556953,0.6613037965272549,0.5548359125913348,0.5711066785442893,0.69468799278779,0.714519714071563,0.1292564567090841,0.07273312163752452,0.5037388350376046,0.42460616593742123,0.8393822896654364,0.9072102917513079,0.6304667014311915,-0.10623073632812374,1.0694902425384666e-07,0.529396651492604,6.623100941505613,0.36030973902238,0,0,0,True,PASS,-0.9592680848936874,-0.47225390906628867,-0.47225390906628867,585.0
CLONE_0351,stress_minimized,-0.3523172069587608,-0.13173695193813653,0.22058025502062426,0.656108146068804,0.7054088812258237,0.6257797785736953,0.6413733443205116,0.6603412589235291,0.6759220318381529,0.4092110943518314,0.3599103591948116,0.6500959636550154,0.5810749344351878,0.6489044537532095,0.7080653359416332,0.48601470314039497,-0.09659529126421218,5.810348848810074e-08,0.4021208854977792,8.929855928430134,0.6139133014383953,1,0,0,True,PASS,-0.7016258579108166,-0.47367029552174456,-0.47367029552174456,586.0
CLONE_4360,stress_minimized,-0.6326704749435877,-0.4087952137079157,0.22387526123567203,0.5543890060652108,0.6042568417793812,0.545359649691865,0.5610786655557704,0.4981903657036496,0.5155666034790815,0.3900265892640118,0.3401587535498414,0.5952769558001909,0.5254619858003523,0.5842574646673184,0.6440988675243229,0.49735671428340855,-0.13510167224089742,1.8366914166403938e-07,0.5071883028433859,6.332677148165072,0.3660427997807787,0,0,0,True,PASS,-0.5408102359117989,-0.4880042270302456,-0.4880042270302456,587.0
CLONE_4859,stress_minimized,-0.02188234511129466,0.2418507461683343,0.26373309127962896,0.8215604496827076,0.8805073867236334,0.3817881018846108,0.39975775658099383,0.5982059523001093,0.618196783570761,0.4136113000640227,0.3546643630230969,0.1969370157459012,0.1144113038886051,0.7905454677343697,0.8612817921834807,0.6789387408185154,-0.09628475901791242,1.1896042176804765e-07,0.5169169426331529,7.201423549078531,0.4208633276391367,0,0,0,True,PASS,-0.987718073100088,-0.495890545392719,-0.495890545392719,588.0
CLONE_3592,stress_minimized,0.13725731783161738,0.38930878181035516,0.2520514639787378,0.4989196542100667,0.5552216483112872,0.8966369118178531,0.9139486220576591,0.574616355138853,0.5937106455262842,0.1108086352369223,0.05450664113570176,0.5135770455008865,0.4347542537591777,0.7935017358456586,0.8610641287671232,0.6260398820244107,-0.09962431017423244,3.0568734866594043e-08,0.4378196143899656,9.141671159814384,0.5587844523632811,0,0,0,True,PASS,-1.0909901294126592,-0.4988705649234534,-0.4988705649234534,589.0
CLONE_1832,stress_minimized,0.38255504275945496,0.6245506715026713,0.24199562874321634,0.8223736590345617,0.8759994305659089,0.7772733915742325,0.7956514516784232,0.6561905557075769,0.6743604413976205,0.3079009766940736,0.25427520516272645,0.3019641964321816,0.22688811628829553,0.6622691956828156,0.7266201215204322,0.5725154306269437,-0.13556473927848006,1.9052154663281533e-07,0.5412256903185676,8.135156497422555,0.4771947959155815,0,0,0,True,PASS,-1.2541057031799525,-0.5026431533069029,-0.5026431533069029,590.0
CLONE_3215,stress_minimized,0.04096268664811113,0.28776404871839817,0.24680136207028702,0.706356005710361,0.761431586116473,0.3686355683766291,0.38513155646630637,0.7903733098033343,0.8104219456301592,0.1675712412285597,0.11249566082244764,0.2829127202513119,0.205806907682755,0.6884937075598995,0.7545844040472339,0.6015116081222416,-0.13727728459963637,1.6541197855463254e-07,0.5464715364788768,6.912935257352266,0.3706940096505718,0,0,0,True,PASS,-1.0324613825214364,-0.5043712100255024,-0.5043712100255024,591.0
CLONE_2125,stress_minimized,0.5320143833998713,0.6985971297081087,0.16658274630823744,1.0,1.0,0.4381938623127057,0.4518309474591853,0.8552443533157243,0.875351695309695,0.1610107573488431,0.10632076980860239,0.4192622422448968,0.34269625968855977,0.8214835869837709,0.8871115720320597,0.5937997508048141,-0.12731867528118926,2.226553301343188e-07,0.6437539404664874,5.665268897354446,0.1572482512195855,0,0,0,True,PASS,-1.3186237729308683,-0.5117354118752775,-0.5117354118752775,592.0
CLONE_4535,stress_minimized,0.3673172357572299,0.5305777978453081,0.1632605620880782,1.0,1.0,0.5385213441440587,0.556680983296424,0.3234508784003394,0.3422379797933652,0.121288445814554,0.06939471308617744,0.236331418065034,0.1636801922453068,0.4950695182531063,0.5573419975271582,0.5378746545675313,-0.12508316399906672,1.917866034341464e-07,0.4784083576837658,9.809662059994904,0.5009377566521498,0,0,0,True,PASS,-1.2091553899073282,-0.5132621148062737,-0.5132621148062737,593.0
CLONE_2371,stress_minimized,-0.2026245096851749,0.07113351617790646,0.27375802586308134,0.5101709999143702,0.5711443934507012,0.6257057392472349,0.6446192776911681,0.5390395177656678,0.5609595702286869,0.2820977270747581,0.22112433353842711,0.2451217081739732,0.1597589572231098,0.6539519695835933,0.7271200418271905,0.7194678707266201,-0.09331596687407126,7.026602283346467e-08,0.5059326763869646,6.7871078071608215,0.379414824482426,0,0,0,True,PASS,-0.9063596325607656,-0.5153623730652968,-0.5153623730652968,594.0
CLONE_2313,stress_minimized,-0.06767218686652982,0.1407675269427089,0.2084397138092387,0.6582546922152778,0.7046795320459138,0.6156387943117523,0.6296754783556817,0.6832245909544119,0.7006584680962064,0.3476952716589703,0.3012704318283343,0.2220635457616679,0.15706876999877747,0.49492206599801,0.5506318737947732,0.4284967966127202,-0.1352534058129844,8.545744472304014e-08,0.4394665050321935,9.054976498256364,0.5748949113503353,0,0,0,True,PASS,-0.9566903215887579,-0.5177071821761712,-0.5177071821761712,595.0
CLONE_1871,stress_minimized,-0.5499068704924691,-0.32834977638528867,0.22155709410718044,0.5096321184503975,0.5589318060650499,0.5814273499966466,0.5978565657543199,0.4815881587823571,0.4974190743094467,0.3162432209839161,0.26694353336926374,0.6205214633665062,0.5515019007059928,0.6982382600802355,0.7573978852178184,0.4859937522930473,-0.12380290540599294,1.4790990816141342e-07,0.5010326699443902,6.639290792973956,0.3948901090949197,0,0,0,True,PASS,-0.6547685389895648,-0.5242010339478543,-0.5242010339478543,596.0
CLONE_2689,stress_minimized,0.17026430323360356,0.40060233093824194,0.23033802770463838,0.8377506094371017,0.896113263165638,0.2596145277425818,0.27781595242145807,0.9262182451680688,0.9446793133812483,0.1463626515452578,0.08799999781672149,0.5504590971199969,0.46875138190004606,0.9895558810358898,1.0,0.6672530745707259,-0.11085952557507087,1.66207669520476e-07,0.4994325893539118,8.73947588797512,0.5383068425258233,0,0,0,True,PASS,-1.1483372551038373,-0.5287614206870056,-0.5287614206870056,597.0
CLONE_4651,stress_minimized,0.04894035238931286,0.2766841010462013,0.22774374865688843,0.8274317329342263,0.8781771268735159,0.5835100845234664,0.5995504861165553,0.3420758131701772,0.35952517615071977,0.347322977619267,0.29657758367997744,0.1518042303034124,0.08076067878840701,0.5682624738767548,0.6291569466039022,0.514907878785791,-0.11212783588109128,6.44422452948331e-08,0.4456959665989978,9.122810515394184,0.5582712761570257,0,0,0,True,PASS,-1.0693741024445695,-0.5309508210482612,-0.5309508210482612,598.0
CLONE_4589,stress_minimized,-0.46931638316363433,-0.22020088334003643,0.2491154998235979,0.5557401245561625,0.6111973609265287,0.5788700878245284,0.5970981648687572,0.5874262443146785,0.6055225990776487,0.5447947350947443,0.48933749872437815,0.3060769662081871,0.22843683528967446,0.6620859431888325,0.7286346268332718,0.6091447274073231,-0.1010323942588109,1.3393383445523637e-07,0.5142446576536024,6.462409804523232,0.365065361591931,0,0,0,True,PASS,-0.740932575624422,-0.5326398987106677,-0.5326398987106677,599.0
CLONE_1057,stress_minimized,0.0542733477643003,0.2953390510903172,0.2410657033260169,0.8115639720969221,0.8654266901609525,0.596821367802756,0.6130429453504987,0.6291433309707919,0.6479718583072944,0.1069067292508264,0.05304401118679598,0.658958187417735,0.5835503821280925,0.5201808783946323,0.5848161400714689,0.5772543612806083,-0.08047980069069907,2.7155363286410676e-08,0.4115408874159889,9.87178550396788,0.5535666826909423,0,0,0,True,PASS,-1.0888250502342829,-0.5351594097044428,-0.5351594097044428,600.0
CLONE_3151,stress_minimized,-0.13907152389088254,0.07569831524306367,0.2147698391339462,0.5399715445832487,0.6014064014113596,0.669964666476473,0.6865281432009918,0.2731655029285747,0.29596538727779026,0.3643266000485493,0.3028917432204384,0.0010651509930597,0.0,0.7037009367986694,0.7774227649924025,0.7286971365622177,-0.09358398177070185,6.446631282119043e-08,0.5122488435637861,6.70491362112752,0.3763746725760474,0,0,0,True,PASS,-0.946171936929394,-0.5374238360604109,-0.5374238360604109,601.0
CLONE_2224,stress_minimized,0.06668926248661433,0.2997342377704955,0.23304497528388118,0.7124219839371594,0.7643578229977553,0.7183710551805736,0.7344650847858618,0.6994317511146791,0.7178646120721314,0.2901584450365593,0.23822260597596334,0.5881493929854484,0.5154392183006141,0.7701008046658625,0.8324238115385777,0.5387167812119191,-0.11490277688642185,4.4741122770256514e-08,0.5332104388730753,6.565963104165514,0.3364258949045262,0,0,0,True,PASS,-1.1142463009567207,-0.5486540854658342,-0.5486540854658342,602.0
CLONE_3631,stress_minimized,0.16817016384603534,0.3900933651117036,0.22192320126566828,0.8041653686495994,0.8597638959588482,1.0,1.0,1.0,1.0,0.5954581635807081,0.5398596362714594,0.636961080741979,0.5591231425090307,0.5367451609425781,0.6034633937136766,0.6119705461849755,-0.09094911469437994,3.992179809024995e-08,0.5377124238705976,6.631147597924807,0.3301480463453382,0,0,0,True,PASS,-1.176421721776969,-0.5498156870215,-0.5498156870215,603.0
CLONE_4113,stress_minimized,-0.39949056032421104,-0.18436764235629066,0.21512291796792038,0.7266602142392987,0.774533797357158,0.275133367056347,0.28993491466078136,0.5870830622322625,0.6047510260097482,0.1172252767079475,0.06935169359008816,0.655305806485225,0.5882827901202219,0.5636306432283256,0.6210789429697567,0.45747166235718634,-0.1000964020125074,4.4687956594652475e-08,0.4685650123631366,7.243338732695338,0.4602885001069181,0,0,0,True,PASS,-0.7985704023422924,-0.5528892983478917,-0.5528892983478917,604.0
CLONE_4864,stress_minimized,-0.3620374212816483,-0.12942462041374025,0.23261280086790803,0.7950744262086169,0.8467885095202625,0.5157310132947958,0.5315183413500514,0.1239197666226923,0.1438773499436358,0.3078079814424049,0.2560938981307593,0.3992143943933159,0.326814677757012,0.459092372853092,0.5211492728270668,0.5342816662329123,-0.10684046127293526,6.842342529222427e-08,0.4903902421052446,6.9646558586008664,0.4165299094362481,0,0,0,True,PASS,-0.8384323279059711,-0.5548292449090788,-0.5548292449090788,605.0
CLONE_1757,stress_minimized,-0.20148303535783396,0.05766829901053214,0.2591513343683661,0.4722760200218653,0.5370255148694008,0.6395747947291596,0.6566987645803382,0.4148156800681258,0.4388156800681258,0.0364448358994304,0.0,0.6025401345880739,0.5118908418015242,0.8469272451324487,0.9246266389494913,0.7949898969507093,-0.11381181065406937,3.768247256827165e-07,0.2935592010169588,3.116736752498135,0.2828535046803865,0,0,1,False,QUALITY_RISK,2.361107143432241,1.4397316056635572,-0.5602683943364428,606.0
CLONE_1756,stress_minimized,0.24617250554000553,0.47330809681124897,0.22713559127124344,0.8333283404602545,0.8840509025866562,0.9201118200767556,0.9361725317540904,0.3980446295010172,0.4144246729800391,0.3678779026564854,0.31715534053008365,0.5852075562454768,0.5141959692685144,0.8371677310481613,0.8980348055998434,0.5144512425280346,-0.12736584484809216,2.0004747757109635e-07,0.5880384199842364,6.832715584069103,0.3204835239401929,0,0,0,True,PASS,-1.2496887807012627,-0.5604900296962579,-0.5604900296962579,607.0
CLONE_1663,stress_minimized,0.4682289035051596,0.6968657286250829,0.22863682511992328,0.8754306433571206,0.9260521711027684,0.8831600354235483,0.900839241403523,0.8684559847836324,0.8853293877865012,0.4395282676199917,0.3889067398743439,0.4063945501649419,0.335524411321035,0.6696260883330101,0.7303719216277874,0.5124305549129559,-0.11242290765959383,2.6579380891126827e-08,0.4240437752736448,10.71997228355275,0.4859676022095837,0,0,0,True,PASS,-1.4063224527696117,-0.5650471802117338,-0.5650471802117338,608.0
CLONE_1808,stress_minimized,0.5353472771993331,0.7294561343432086,0.1941088571438755,0.9842262234573846,1.0,0.9093402313525482,0.9276328250046769,0.6974589220915526,0.7174991309161608,0.3935689671118439,0.3385190712716734,0.4628472754656879,0.3857774212894492,0.6067334647992179,0.6727933398074224,0.6009979168034099,-0.11175676497531728,5.2108308993399094e-08,0.4620500272785194,9.964766274135602,0.4971993778139712,0,0,0,True,PASS,-1.4411918813142346,-0.5729326750512573,-0.5729326750512573,609.0
CLONE_1651,stress_minimized,0.5449604186290733,0.7109952874911907,0.16603486886211738,1.0,1.0,0.743165367830447,0.7597460277174348,0.7069485875634403,0.7242192106559455,0.3242943064358912,0.2704231120475754,0.5265672199124186,0.4511475477687766,0.8536228930906116,0.9182683263565905,0.5774238877663149,-0.14389446567434178,9.914473769331988e-08,0.480656920692196,9.803832278463794,0.4967841207195735,0,0,0,True,PASS,-1.4344765953271637,-0.5762878421998219,-0.5762878421998219,610.0
CLONE_1488,stress_minimized,-0.4444910417024521,-0.1792488060019613,0.2652422357004908,0.6657712097935253,0.7249322137478036,0.3228216203327603,0.3423491851031821,0.2636807281131089,0.2818031836762401,0.2376240502723416,0.17846304631806328,0.4021581125694762,0.31933270703348654,0.760161673189007,0.8311548779341409,0.6832200790855663,-0.09235991293146717,3.067405132010842e-07,0.5642689877492599,6.922872001465139,0.3602486496683426,0,0,0,True,PASS,-0.8506473193070533,-0.5820879139850165,-0.5820879139850165,611.0
CLONE_4665,stress_minimized,0.19093616492962864,0.413458822144255,0.22252265721462636,0.920791589430429,0.9699280284434662,0.6054238825576311,0.6228085640386991,0.7896739175063212,0.806776029102158,0.2947370955833723,0.2456006565703352,0.6502145168113035,0.5814235021930516,0.6791498144130104,0.7381135412286549,0.48272878026074173,-0.16912968764442954,1.1448323858449896e-06,0.7434410224371578,10.507013287892482,0.313230365276991,0,0,0,True,PASS,-1.2516255135229557,-0.5855917792560714,-0.5855917792560714,612.0
CLONE_0071,stress_minimized,0.4099158563725977,0.656015705925952,0.24609984955335434,0.7598936423995343,0.8151683396273736,0.8103169877493072,0.8255190657264437,0.4885436238462964,0.5082500889631457,0.1548852230733373,0.09961052584549801,0.3507098461114594,0.2733252699924844,0.7442853684620723,0.8106150051354795,0.6054939445567856,-0.11553949286343275,6.699983296996619e-08,0.4319616013924194,10.868099898700011,0.4870042523062594,0,0,0,True,PASS,-1.4137082004223227,-0.5858186378830128,-0.5858186378830128,613.0
