clone_id,productivity,stability,quality_potential,G_platform,platform_group,CN_true,CN_obs,k_decay_i
CLONE_1262,59.78843349526564,0.7014655468511735,0.8862785403510692,0.7044770353238905,1,3,4,0.021276094021642617
CLONE_1263,379.7099785060503,0.683382254983737,0.7098417295262142,0.6922441930896729,1,3,2,0.027531250031942126
CLONE_1264,58.98709606465519,0.7311014644999563,0.9368769603124765,0.7348949175977375,1,4,5,0.03185795935231108
CLONE_1265,143.11023133419775,0.8619138709281342,0.8427432514808794,0.7516698883408438,1,3,3,0.032957334423181474
CLONE_1266,104.82202852262364,0.7819835380566711,0.7649843709707401,0.7461127601317673,1,3,3,0.03421647938207537
CLONE_1267,233.67702135133635,0.4243322484459952,0.6113343534421074,0.6999486187287787,1,5,5,0.03646869764099001
CLONE_1268,267.0389924370918,0.3851268483760202,0.7260398903054852,0.706965692798548,1,4,3,0.028371633880058932
CLONE_1269,87.02702330336851,0.8454554485461196,0.6434036787233456,0.7503393178113654,1,3,3,0.03269602688888263
CLONE_1270,50.0057322443326,0.979644440913741,0.9214770958252666,0.7331968147117345,1,3,3,0.030168368287091633
CLONE_1271,108.7865460651907,0.796691283452087,1.0,0.7611551593818282,1,2,2,0.028232916340128106
CLONE_1272,52.57206201252944,0.6619536656495721,0.9429272812436269,0.7214185908436275,1,3,3,0.028515882315512105
CLONE_1273,322.0043342670427,0.7447591865809337,1.0,0.7523022130324216,1,2,2,0.03524664530642775
CLONE_1274,93.15619385829882,0.6979713353294015,0.7376962188434204,0.7298876286024276,1,3,3,0.02212274026717588
CLONE_1275,69.35056964578635,0.7264271277855997,0.8886795059618482,0.7092160831866512,1,4,4,0.024605735764702215
CLONE_1276,103.15739653480945,0.7739996087528597,0.6292385791711794,0.7575372140485873,1,4,4,0.05226456515455364
CLONE_1277,32.73493442134491,0.6962001621666529,0.7728066918855369,0.7008011677385306,1,3,3,0.029416747906050755
CLONE_1278,50.06416184315672,0.6349342416727202,0.5744653890589374,0.7332398224551674,1,6,6,0.040510845987691745
CLONE_1279,208.9197751331402,0.8251497276219916,0.8884794888012735,0.7362606630282464,1,4,4,0.03218631083234074
CLONE_1280,53.42501209767895,0.638024434684729,0.7530748075121573,0.7274962944779011,1,3,3,0.029874465411900582
CLONE_1281,43.57887112317903,0.6624266347995822,0.4985127505738594,0.7592587503455264,1,4,4,0.03586707815660824
CLONE_1282,123.81515067264095,0.8158753761127293,0.7066624604874976,0.7476074276676999,1,3,3,0.03289527473014851
CLONE_1283,194.8594701983666,0.8435898225238496,1.0,0.7442191021518375,1,3,3,0.03163863468711593
CLONE_1284,140.15745744910433,0.8396029726821852,0.8687995278076525,0.7330728796160982,1,3,3,0.032286236930226656
CLONE_1285,159.1581206719919,0.8018930827714232,0.9357195046201565,0.7821856730010416,1,2,2,0.034478816297276636
CLONE_1286,50.37409621128731,0.8064793293861527,0.8319075196214151,0.7720107663256551,1,3,4,0.02931235121465653
CLONE_1287,31.509453431150085,0.6388436402361486,0.7836347508250965,0.7572965085785269,1,3,3,0.030233815366396584
CLONE_1288,243.55647639073598,0.5240977782442067,0.8125215723585003,0.7527373833964354,1,3,3,0.02806742736028894
CLONE_1289,67.26148422664089,0.3903643572708382,0.841028647983246,0.7129308438138393,1,3,3,0.027115939736152138
CLONE_1290,65.62373464903611,0.8185298790032135,0.6479711901798065,0.7296086852888078,1,2,2,0.042894885129160364
CLONE_1291,229.21934120386453,0.7362932396531155,0.9196793691757863,0.7493921670912332,1,4,4,0.028369148609001898
CLONE_1292,125.94210046489799,0.613745297276691,0.9796864317746028,0.7609213013258561,1,3,4,0.03775165650848435
CLONE_1293,117.27101144540448,0.7649448342367717,0.7812668253956638,0.7565408143980746,1,3,3,0.030810813853607084
CLONE_1294,357.65932286988965,0.5714061055277649,0.7367482300365621,0.7478436016827477,1,2,2,0.035244571547210175
CLONE_1295,58.183124793074526,0.8613901644739007,0.699402509423122,0.7858507841234968,1,4,4,0.03249065619205462
CLONE_1296,172.23223864163293,0.8832735454567386,1.0,0.7270411006570145,1,4,4,0.024842308643265754
CLONE_1297,88.77527384377558,0.8323559396636895,0.743414302968492,0.759872107132821,1,3,3,0.03264142598744976
CLONE_1298,95.03678054566309,0.8108740908400492,0.914503504792371,0.7565240228903467,1,2,2,0.035591214847652874
CLONE_1299,276.8981286397757,0.4234482154105065,0.7723215079178637,0.7439516774988204,1,5,5,0.02816254234546949
CLONE_1300,121.26325108617115,0.8782263532841941,0.7724783038863673,0.7449913297763636,1,3,3,0.0460393885159222
CLONE_1301,123.85881633870807,0.6802685458958775,0.6942241383725981,0.7444165375056951,1,3,4,0.03671071599798827
CLONE_1302,178.4668185708399,0.7400099060975198,0.6581791532569005,0.7096664326226706,1,3,3,0.03675908867335511
CLONE_1303,65.78835487107163,0.8000442425683048,0.91966951065317,0.7427152255905681,1,3,3,0.03734936252822907
CLONE_1304,47.319425580656905,0.8173768663205274,0.6612177714689734,0.7525468713058774,1,3,3,0.022899939456651332
CLONE_1305,33.7628356484816,0.5431310095669443,0.8915819153405511,0.740446486752921,1,1,1,0.03612444311665473
CLONE_1306,21.07602143885801,0.8305781335590088,0.8118744809908657,0.6734185312735929,1,3,3,0.045725308541128405
CLONE_1307,375.174561974167,0.6394151275593201,0.9079776215510389,0.681803997518902,1,4,4,0.03642124125734491
CLONE_1308,35.925103725833395,0.7656729335412201,0.7174729451604759,0.706255183482809,1,2,2,0.03124379410414239
CLONE_1309,77.06537642467912,0.6520191533428481,0.9639945967411279,0.7277448667453047,1,4,4,0.027493298380619122
CLONE_1310,73.75928393402346,0.8383536815803382,0.7778211075285202,0.7079230206050174,1,4,4,0.02709805494406015
CLONE_1311,105.5130583109904,0.9138361342941608,1.0,0.7496763317674197,1,3,3,0.026614331575254807
CLONE_1312,139.674876875568,0.7737517241922102,0.5756110953881136,0.7647319427080123,1,2,2,0.03060536771470696
CLONE_1313,156.13106756457162,0.6688930238584574,1.0,0.7685337601393833,1,3,3,0.02768857725103482
CLONE_1314,56.44662541287294,0.8362835658993986,0.7894504729034915,0.7408750655620667,1,3,3,0.031767508248781766
CLONE_1315,75.92135881727219,0.5803837236792648,0.8449658095346351,0.7618092099946916,1,3,2,0.033509564071260795
CLONE_1316,109.28273825375001,0.8240210711330702,0.7092900638944739,0.714148245896855,1,4,4,0.02510993711431962
CLONE_1317,71.07870695265085,0.8720452124857878,0.5709263092467316,0.7265626028175839,1,3,2,0.02897625266995819
CLONE_1318,258.577243980572,0.6971753379832568,0.7223075647519166,0.6952864518491384,1,3,4,0.02979625249384847
CLONE_1319,120.44544034648733,0.9059540838925066,0.7571911396870372,0.7651338309353551,1,3,3,0.02967042486934049
CLONE_1320,143.57950295721108,0.8687402287447534,0.8424404755771746,0.7849740392664079,1,3,3,0.03258745345694096
CLONE_1321,134.34504545213437,0.723574320577985,0.9735430359840211,0.720654476365774,1,3,3,0.033114042225647664
CLONE_1322,189.29162454398264,0.49946150261071015,0.8252594197701488,0.6625046533431957,1,3,3,0.030496026529062324
CLONE_1323,95.43431263308187,0.539114548271697,0.8337906640262795,0.7019685783752081,1,3,4,0.02938167438195437
CLONE_1324,36.15001927331564,0.8011441432624419,0.8571850508705032,0.7114576776110952,1,4,4,0.03239966426156139
CLONE_1325,117.91072841282174,0.8541367683242421,0.5331021970589374,0.6902032285003781,1,4,4,0.04034972529189017
CLONE_1326,49.20876251906305,0.6724730278652689,0.5585909712413342,0.6996126155674011,1,2,2,0.026125757336140715
CLONE_1327,62.291581756407645,0.7204687323960104,0.5788204196257893,0.7370501746941076,1,4,4,0.038512888976308494
CLONE_1328,136.39655114457608,0.7843117946030249,0.7493298957587788,0.7500648847117594,1,4,4,0.025436634679931177
CLONE_1329,183.17230075408193,0.8721603749271204,0.5221769150665385,0.6660428586567119,1,2,2,0.03431268722984469
CLONE_1330,85.61757117760577,0.7289547183669207,0.7010676689636837,0.7150779193029807,1,3,3,0.03804166508163006
CLONE_1331,105.15717382127578,0.9537561214845014,0.6018619658331785,0.7321682653515234,1,3,3,0.026648008941715935
CLONE_1332,255.5158256940779,0.8334700224600752,0.8809543724712753,0.6984620287655677,1,2,2,0.03425574003922097
CLONE_1333,100.40880221945301,0.48479683245869637,0.8736174770977809,0.7379667998929405,1,3,3,0.027779620042407985
CLONE_1334,522.8535898675256,0.7672972540696816,0.7613129184656656,0.7275694109897209,1,3,3,0.03873669911287044
CLONE_1335,115.85986415020618,0.8432079694785374,0.5256773735863602,0.7176250472317584,1,2,2,0.02556509306064331
CLONE_1336,22.664228470143417,0.7396203518722458,0.7731782049635325,0.7048135810154736,1,2,2,0.028427845113206344
CLONE_1337,143.78675734058044,0.6840977890493933,0.8574247897731994,0.7390450645945456,1,3,2,0.0331468292859083
CLONE_1338,122.91999440987937,0.3548448791633564,0.9169671916986367,0.7079558733156364,1,5,5,0.036160275609647276
CLONE_1339,206.08927764697117,0.650898624530371,0.998825063402367,0.6770063374984323,1,3,4,0.03295515258849009
CLONE_1340,135.6916934212218,0.6531332698040166,0.9748053140149964,0.7317098278276114,1,3,3,0.03500570984477179
CLONE_1341,76.13894231517202,0.7210768906748444,0.8259394515510958,0.6929923960886946,1,3,3,0.029929888401844976
CLONE_1342,37.73350806704082,0.6635210491879722,0.7520021491004483,0.6798473893015776,1,4,4,0.02759333076077076
CLONE_1343,67.66150494918966,0.8117554973391083,0.7018168237678529,0.7348612265660475,1,2,1,0.04048501849130843
CLONE_1344,49.589934124824204,0.41242060398028746,1.0,0.7262270565237057,1,4,4,0.035024745198818825
CLONE_1345,56.03931703433934,0.9350956819635439,0.8279760996362215,0.7047559993583544,1,3,3,0.030207185906477585
CLONE_1346,128.08255154536357,0.8204630217920001,0.9025192386310299,0.7377566303393986,1,3,3,0.025360104217241785
CLONE_1347,252.62230947017545,0.9197306036781845,0.7260011893049038,0.7433759717844639,1,2,2,0.03904504802064983
CLONE_1348,111.83439307180508,0.6489791738868775,0.6218486270910798,0.7380724942663244,1,3,3,0.03928698305994828
CLONE_1349,33.9284817830414,0.829941978579785,0.7535298542493772,0.7370183850909903,1,2,2,0.03145696500358321
CLONE_1350,114.17671929070205,0.7598546097655605,0.7540116330729991,0.6811784011082719,1,3,3,0.029433932357468395
CLONE_1351,182.47692014593463,0.6839596226724501,0.8469115872946852,0.7674531201428444,1,2,2,0.03126019722100816
CLONE_1352,51.26790790528363,0.6213781292520943,0.7044894507790227,0.7471785326665408,1,2,2,0.031488486171516325
CLONE_1353,76.55023917718545,0.6221924835449533,0.8063365806362439,0.7021132556756464,1,3,3,0.036476587867947066
CLONE_1354,90.97230140506299,0.7166703055588499,0.9790739455784789,0.7307116711593871,1,4,4,0.027400496785041632
CLONE_1355,59.2335810644547,0.6025532546409531,0.5429095421189065,0.736284095887156,1,7,7,0.029775901887356383
CLONE_1356,141.72179243867902,0.9498692890369865,0.48476037179028236,0.7298967922161106,1,4,4,0.031616838061065286
CLONE_1357,78.78387745480889,0.7917387375638256,1.0,0.780564519281631,1,3,3,0.03378438390173678
CLONE_1358,103.36770607170914,0.3220209030565309,0.5839846871921037,0.6700060111353932,1,2,2,0.03701032611353179
CLONE_1359,44.98501364268061,0.6406324107648429,0.7430691053203186,0.685371917177229,1,3,3,0.03405194573862021
CLONE_1360,56.567840023926465,0.6991649522183613,0.8930255406882007,0.6581722284372656,1,2,2,0.04226907605911443
CLONE_1361,129.81849253746128,0.6773614890472864,0.8041549891646068,0.7334077349238999,1,2,2,0.028008501846572716
CLONE_1362,69.63807606448158,0.9292041137048535,0.7938376208142004,0.7467970727561234,1,4,4,0.04046694396992231
CLONE_1363,284.4344162736687,0.7971932196944715,0.8193718453843488,0.7415882362266784,1,3,3,0.028167219099448415
CLONE_1364,59.02639751634737,0.6907787280297972,1.0,0.7224468396921506,1,2,2,0.03062891743722336
CLONE_1365,91.8463601129298,0.7481332906417996,1.0,0.7428779794564262,1,2,2,0.03444361191094367
CLONE_1366,162.32510525558425,0.638370195889417,0.7015492855674548,0.722226460800734,1,3,3,0.03878061862145801
CLONE_1367,31.546381162921712,0.8021814598480599,0.9677577156214197,0.7523357780119132,1,3,4,0.030636494148161955
CLONE_1368,26.46012358715324,0.6662868684591221,0.8830031485057064,0.7624382874374604,1,4,3,0.034470963329968025
CLONE_1369,26.70473604746245,0.8679948429870424,0.8055097161416815,0.7027278821853266,1,2,2,0.03099718896684377
CLONE_1370,204.51937437022548,0.666633675898324,0.6694675251969857,0.7224915579399656,1,3,3,0.023032478596183834
CLONE_1371,61.13770743541917,0.6897819961085501,0.8696169034667538,0.7273363799907723,1,4,4,0.03231316449610894
CLONE_1372,512.7117350279453,0.7172322565691152,0.7670132837791199,0.7709732717412014,1,3,3,0.026977702276019696
CLONE_1373,52.39159170959428,0.8204873172549743,0.7520543757295179,0.7064042182816929,1,2,2,0.039329050688482234
CLONE_1374,89.73388165750876,0.9202713448333478,0.7022935283638747,0.7621765122337844,1,2,2,0.039369879073996396
CLONE_1375,246.4435226805502,0.7223457400808744,0.9501026014637872,0.6856997368454731,1,3,3,0.028669689109199335
CLONE_1376,347.9385988905857,0.7494406014520252,0.6970314419140996,0.7661202128726973,1,3,3,0.028016280942061805
CLONE_1377,360.7339883312883,0.9162183664976469,0.6963417425325155,0.7554294373018515,1,3,3,0.029573924024600247
CLONE_1378,209.57100433238494,0.7650299963338875,0.9184683973486805,0.7264432697354432,1,4,4,0.0352018732208572
CLONE_1379,174.57943466306702,0.6454845721835725,0.7892076228015558,0.7572205346294508,1,3,3,0.03522282358304567
CLONE_1380,135.82564857907303,0.7042930620196223,0.7826031294879403,0.7160311086967737,1,4,4,0.05418736131658227
CLONE_1381,145.0141414927381,0.8784374914197894,0.9576566729373024,0.7029902503063291,1,3,2,0.031029493442187556
CLONE_1382,58.26396563242615,0.6372810695114608,1.0,0.7783314767117779,1,3,4,0.03294849349607862
CLONE_1383,47.569522753023634,0.7738961569238452,0.4853175826644796,0.714802187846038,1,3,3,0.04342346833646042
CLONE_1384,84.90274712774853,0.7447638874292348,0.7905405470944524,0.7505504835632466,1,3,3,0.03392632519648894
CLONE_1385,75.77146673161305,0.7293964313436716,0.6001064814903249,0.762480319592147,1,3,3,0.027605878479404974
CLONE_1386,65.94868928200522,0.911093226770573,0.7479169689660814,0.7541648526224153,1,4,4,0.03421058114165508
CLONE_1387,138.48921460371,0.5141407299997782,0.8085178616625291,0.7483611486802814,1,3,3,0.036124177798463705
CLONE_1388,137.27538545292634,0.7661238235961081,0.770504810665502,0.7506396015855545,1,1,1,0.030876204536247495
CLONE_1389,90.77520224492784,0.7015270117233487,0.6576450235168263,0.761081502264528,1,3,3,0.0366177112734313
CLONE_1390,220.626378973087,0.9244896868314577,0.6526755036785536,0.7403249673942334,1,2,2,0.036132169765268556
CLONE_1391,38.07357735676601,0.6856279671648202,0.915948499792844,0.7298878577360276,1,3,3,0.030340192814106763
CLONE_1392,67.61057876083846,0.888939693460479,1.0,0.6888308138502822,1,2,2,0.0410173660115697
CLONE_1393,57.4573188923639,0.8476201319490996,0.49114376873248433,0.7403366497138023,1,5,5,0.028896000470914483
CLONE_1394,23.097558907158643,0.5548241453427667,0.7621742846110615,0.7602864782885776,1,3,3,0.034703371932687285
CLONE_1395,79.25745934131457,0.677657863655508,0.9116769713610692,0.697388253162129,1,3,3,0.02969334664130466
CLONE_1396,82.55251578080029,0.63418799118702,0.7965581631071119,0.7242499027728087,1,4,4,0.025211593102229892
CLONE_1397,245.0592625244298,0.7386553864366014,0.6417336992349296,0.7434171982877219,1,3,3,0.03429487362646856
CLONE_1398,133.10203781834628,0.6262297830279879,0.7415958464991053,0.7732676288735978,1,3,3,0.04340780602603213
CLONE_1399,40.984283206924786,0.49073472716253813,0.8469297391032571,0.6955539380725069,1,3,3,0.032238581817384857
CLONE_1400,311.85781721654763,0.9085415397017753,0.7642662708598581,0.7538064965953946,1,3,3,0.025977384442178064
CLONE_1401,183.44890710660266,0.6915725611021145,0.8038873003907281,0.720376908345828,1,2,2,0.03360076377517122
CLONE_1402,134.6592483211038,0.862995967638333,0.7965473767363671,0.7107347308153031,1,4,4,0.02874424743661075
CLONE_1403,71.77076762138721,0.5430590816436014,0.72410297743662,0.7031407073850804,1,3,4,0.03806552104406338
CLONE_1404,39.77879512919392,0.8739198844247333,0.9322069503825245,0.7112922837348767,1,2,2,0.03140430316092724
CLONE_1405,65.50107158622254,0.7492865376232489,0.7374785511779267,0.7455211861765967,1,3,2,0.024912152535049647
CLONE_1406,181.16841809395115,0.668328939731542,0.655097175285227,0.7242884089497402,1,3,3,0.035076054408459185
CLONE_1407,355.9687504709611,0.7800567683624066,1.0,0.7515947169251411,1,5,5,0.03353439859378476
CLONE_1408,247.31953964016623,0.6206248570575708,0.7901128578799858,0.6967190567866409,1,3,3,0.031070485217399444
CLONE_1409,55.85179589473902,0.898272063062928,0.42567638712384176,0.7511115861803425,1,2,2,0.027810668119418364
CLONE_1410,35.84846281805183,0.7954791542813768,1.0,0.7436580475494506,1,2,2,0.04250453171566674
CLONE_1411,98.22915169398328,0.6202334467104547,0.9831929119192369,0.6843489319055591,1,4,4,0.03036995537107344
CLONE_1412,24.818763773582603,0.7146778732294425,0.8818163889212229,0.7731063098004403,1,3,3,0.03718125792299328
CLONE_1413,98.35435408024225,0.7489985540322831,0.9089176571920773,0.7409641432822605,1,2,3,0.030318279224548324
CLONE_1414,76.79699734068649,0.697121439204873,1.0,0.7530256134557362,1,3,2,0.03599441259484125
CLONE_1415,65.51705897152895,0.910081061811934,0.6629553830163268,0.763762705735222,1,4,3,0.032761626745228596
CLONE_1416,27.927158818018725,0.8773999052392671,0.831056629352064,0.7586433898549334,1,3,3,0.03263685946610419
CLONE_1417,128.88832674529354,0.9018958241155699,1.0,0.7273233791102834,1,4,4,0.028710675769912253
CLONE_1418,58.63404388726463,0.7665309700142096,1.0,0.7519004802305906,1,3,3,0.03517943752063515
CLONE_1419,34.014783697670715,0.703373877055619,0.7492850975079869,0.6744746014500638,1,2,2,0.04012536297627597
CLONE_1420,12.714947348382616,0.4649678460689209,1.0,0.7425118128765524,1,5,5,0.027829126331870024
CLONE_1421,84.07603485205388,0.6009789943970456,0.9345193482494298,0.7790042018219008,1,3,3,0.028685666569273908
CLONE_1422,309.72582339709936,0.7279105745306754,0.999320794884162,0.7100636875522937,1,4,4,0.05054818465457104
CLONE_1423,289.9688772747319,0.7967987097656712,0.9218624100506785,0.7571868855046159,1,4,4,0.02796628879557866
CLONE_1424,62.25728971972717,0.6663566740273157,0.8600982869901387,0.7800482508898698,1,3,3,0.029905832751203357
